counterexample_type,symbol,episode_id,detail
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00189,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00190,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00191,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00192,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00193,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00194,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00195,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00196,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00197,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00198,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00199,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00200,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00201,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00202,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00203,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00204,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00205,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00206,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00207,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00208,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00209,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00210,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00211,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00212,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00213,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00214,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00215,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00216,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00217,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00218,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00219,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00220,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00221,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00222,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00223,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00224,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00225,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00226,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00227,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00228,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00229,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00230,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00231,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00232,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00233,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00234,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00235,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00236,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00237,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00238,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00239,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00240,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00241,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00242,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00243,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00244,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00245,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00246,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00247,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00248,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00249,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00250,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00251,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00252,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00253,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00254,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00255,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00256,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00257,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00258,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00259,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00260,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00261,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00262,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00263,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00264,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00265,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00266,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00267,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00268,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00269,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00270,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00271,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00272,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00273,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00274,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00275,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00276,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00277,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00278,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00279,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00280,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00281,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00282,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00283,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00284,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00285,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00286,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00287,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00288,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00289,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00290,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00291,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00292,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00293,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00294,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00295,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00296,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00297,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00298,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00299,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00300,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00301,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00302,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00303,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00304,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00305,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00306,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00307,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00308,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00309,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00310,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00311,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00312,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00313,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00314,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00315,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00316,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00317,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00318,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00319,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00320,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00321,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00322,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00323,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00324,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00325,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00326,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00327,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00328,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00329,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00330,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00331,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00332,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00333,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00334,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00335,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00336,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00337,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00338,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00339,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00340,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00341,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00342,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00343,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00344,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00345,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00346,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00347,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00348,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00349,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00350,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00351,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00352,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00353,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00354,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00355,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_HIGH|8H|00356,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00001,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00002,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00003,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00004,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00005,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00006,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00007,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00008,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00009,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00010,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00011,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00012,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00013,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00014,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00015,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00016,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00017,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00020,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00021,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00022,NO_EXACT_STRATUM_SUPPORT
UNMATCHED_CONTROL,BTCUSDT,BTCUSDT|FUNDING|FUNDING_LOW|8H|00023,NO_EXACT_STRATUM_SUPPORT
