counterexample_type,episode_id,event_id,scale,representation,detail
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00018,F000107,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00018,F000107,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00018,F000107,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00019,F000108,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00020,F000109,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00021,F000110,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00022,F000111,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00023,F000112,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00024,F000113,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00025,F000114,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00026,F000116,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00027,F000117,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00028,F000118,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00029,F000119,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00030,F000120,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00031,F000121,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00032,F000122,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00033,F000123,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00034,F000124,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,15m,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,1H,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,1H,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,1H,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,1H,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00035,F000125,1H,HYBRID_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00036,F000126,15m,FIXED_8,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00036,F000126,15m,DIRECTION_RUN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00036,F000126,15m,ATR_ORIGIN,NO_CLOSED_BAR
INVALID_REPRESENTATION_OR_HISTORY,FUNDING|FUNDING_HIGH|8H|00036,F000126,15m,CONFIRMED_DIRECTION_CHANGE,NO_CLOSED_BAR
